uid,log_date,time,device,browser,push_notification,bid_day,country,state,bidded
84852701,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
32359876,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
64672528,"March 30, 2022",8:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
71415838,"March 28, 2022",9:00,iOS,Chrome,B,3,USA,UTAH,FALSE
39651860,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
89227835,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
67370695,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
40161615,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
55506649,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
80938684,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
78729770,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
48736156,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
14890111,"March 30, 2022",18:00,Android,Chrome,B,3,USA,UTAH,FALSE
90161112,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
42694714,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
41651868,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
13133119,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
44300381,"March 30, 2022",23:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
44631099,"March 30, 2022",0:00,iOS,Chrome,B,3,USA,UTAH,FALSE
86496046,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
61649943,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
86618937,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
66727414,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
80032297,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
98858481,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
41436388,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
96883429,"March 30, 2022",8:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
22238074,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
75482018,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
21886657,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
17812024,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
83849480,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
46897501,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
35575030,"March 30, 2022",15:00,Android,Chrome,B,3,USA,UTAH,FALSE
96463442,"March 30, 2022",16:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
97665653,"March 28, 2022",17:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
24900976,"March 30, 2022",18:00,Android,Chrome,B,3,USA,UTAH,FALSE
69077866,"March 30, 2022",19:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
30663443,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
38288909,"March 28, 2022",21:00,iOS,Chrome,B,3,USA,UTAH,FALSE
17706865,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
82589723,"March 30, 2022",23:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
42754210,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
33764838,"March 28, 2022",1:00,Android,Chrome,B,3,USA,COLORADO,FALSE
98041739,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
73471618,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
89776030,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
19859370,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
94437194,"March 30, 2022",6:00,Android,Chrome,B,3,USA,UTAH,FALSE
48890593,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
14755111,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
99057212,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
55273358,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
35451409,"March 30, 2022",11:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
27987444,"March 30, 2022",12:00,iOS,Chrome,B,3,USA,UTAH,FALSE
94866923,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
42076164,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
37605317,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
28954832,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
35086414,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
21144127,"March 30, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
59349906,"March 30, 2022",19:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
58286764,"March 30, 2022",20:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
92393301,"March 28, 2022",21:00,iOS,Chrome,B,3,USA,UTAH,FALSE
70272555,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
87330148,"March 30, 2022",23:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
96605963,"March 30, 2022",0:00,iOS,Chrome,B,3,USA,UTAH,FALSE
65178275,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
56968458,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
48879276,"March 30, 2022",3:00,iOS,Chrome,B,3,USA,UTAH,FALSE
46358691,"March 30, 2022",4:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
37927826,"March 28, 2022",5:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
57714575,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
43480173,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
34340371,"March 30, 2022",8:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
22329841,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
55894514,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
34569150,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
73902788,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
50169095,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
57919090,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
13769023,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
55123312,"March 30, 2022",16:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
66692107,"March 28, 2022",17:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
35658564,"March 31, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
63030803,"March 31, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
46356424,"March 31, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
54089743,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
54454384,"March 31, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
56320966,"March 31, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
45812365,"March 31, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
66157948,"March 28, 2022",1:00,Android,Chrome,B,3,USA,COLORADO,FALSE
48571702,"March 31, 2022",2:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
43260620,"March 31, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
8.84E+07,"March 31, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
64284044,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
16873337,"March 30, 2022",6:00,Android,Chrome,B,3,USA,UTAH,FALSE
78621199,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
41469522,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
11941557,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
44378752,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
50319306,"March 30, 2022",11:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
69627745,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
43917616,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
78505657,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
84524365,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
31430489,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
62830729,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
74980310,"March 30, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
69241005,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
85558216,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
84830724,"March 28, 2022",21:00,iOS,Chrome,B,3,USA,UTAH,FALSE
88221628,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
44962248,"March 30, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
87998823,"March 30, 2022",0:00,iOS,Chrome,B,3,USA,UTAH,FALSE
20451630,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
94055095,"March 30, 2022",2:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
99313555,"March 30, 2022",3:00,iOS,Chrome,B,3,USA,UTAH,FALSE
45674781,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
19476993,"March 28, 2022",5:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
27006038,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
90233100,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
66901856,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
55317289,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
58109752,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
56355878,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
90960932,"March 30, 2022",12:00,iOS,Chrome,B,3,USA,UTAH,FALSE
68168351,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
95366598,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
58257165,"March 30, 2022",15:00,Android,Chrome,B,3,USA,UTAH,FALSE
92689222,"March 30, 2022",16:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
96411936,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
70044708,"March 30, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
46965985,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
70190594,"March 30, 2022",20:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
62499101,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
33934679,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
77965862,"March 30, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
45137183,"March 30, 2022",0:00,iOS,Chrome,B,3,USA,UTAH,FALSE
76561558,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
58370330,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
59051147,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
20145044,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
62775688,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
37719579,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
69803948,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
86929067,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
81375196,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
84281467,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
52103711,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
52534243,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
59578011,"March 28, 2022",13:00,Android,Chrome,B,3,USA,COLORADO,FALSE
46268506,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
16605798,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
14634652,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
26316580,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
70588280,"March 30, 2022",18:00,Android,Chrome,B,3,USA,UTAH,FALSE
22622626,"March 30, 2022",19:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
91056520,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
72839407,"March 28, 2022",21:00,iOS,Chrome,B,3,USA,UTAH,FALSE
29804657,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
49279428,"March 30, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
69022567,"March 30, 2022",0:00,iOS,Chrome,B,3,USA,UTAH,FALSE
74537661,"March 28, 2022",1:00,Android,Chrome,B,3,USA,COLORADO,FALSE
49666085,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
74802814,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
87472750,"March 30, 2022",4:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
41754663,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
16439019,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
23979906,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
93929076,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
11248196,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
21384946,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
69564126,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
89736559,"March 30, 2022",12:00,iOS,Chrome,B,3,USA,UTAH,FALSE
43160582,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
11697944,"March 30, 2022",14:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
24148809,"March 30, 2022",15:00,Android,Chrome,B,3,USA,UTAH,FALSE
92811316,"March 30, 2022",16:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
72140660,"March 28, 2022",17:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
14287160,"March 30, 2022",18:00,Android,Chrome,B,3,USA,UTAH,FALSE
29066185,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
99968306,"March 30, 2022",20:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
49034111,"March 28, 2022",21:00,iOS,Chrome,B,3,USA,UTAH,FALSE
35742802,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
38212043,"March 30, 2022",23:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
32511969,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
29726235,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
55129151,"March 30, 2022",2:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
43233956,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
62547999,"March 30, 2022",4:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
61356075,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
63844954,"March 30, 2022",6:00,iOS,Chrome,B,3,USA,UTAH,FALSE
81717385,"March 30, 2022",7:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
70604221,"March 30, 2022",8:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
24079202,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
89569291,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
11685432,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
28815740,"March 30, 2022",12:00,iOS,Chrome,B,3,USA,UTAH,FALSE
20367440,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
41783885,"March 30, 2022",14:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
17651045,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
87496599,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
91454801,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
56236779,"March 30, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
14447894,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
33232514,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
50011797,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
45819004,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
57602600,"March 30, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
46598780,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
27721826,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
80470829,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
57029305,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
49109899,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
30138562,"March 28, 2022",5:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
74855796,"March 30, 2022",6:00,Android,Chrome,B,3,USA,UTAH,FALSE
96004093,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
68561600,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
44142556,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
90091651,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
45291836,"March 30, 2022",11:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
24727954,"March 30, 2022",12:00,iOS,Chrome,B,3,USA,UTAH,FALSE
57589088,"March 28, 2022",13:00,Android,Chrome,B,3,USA,COLORADO,FALSE
32302135,"March 30, 2022",14:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
48420894,"March 30, 2022",15:00,iOS,Chrome,B,3,USA,UTAH,FALSE
21491547,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
66487212,"March 28, 2022",17:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
45764643,"March 30, 2022",18:00,Android,Chrome,B,3,USA,UTAH,FALSE
74685447,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
39686638,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
13902182,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
88704812,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
81327996,"March 30, 2022",23:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
95538635,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
64385442,"March 28, 2022",1:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
91316671,"March 30, 2022",2:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
39075136,"March 30, 2022",3:00,iOS,Chrome,B,3,USA,UTAH,FALSE
68574457,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
37637466,"March 28, 2022",5:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
49499578,"March 30, 2022",6:00,Android,Chrome,B,3,USA,UTAH,FALSE
70646728,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
33802542,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
30589075,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
48500946,"March 30, 2022",10:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
21728458,"March 30, 2022",11:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
11317978,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
92504720,"March 28, 2022",13:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
88336940,"March 30, 2022",14:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
35640381,"March 30, 2022",15:00,Android,Chrome,B,3,USA,UTAH,FALSE
36081256,"March 30, 2022",16:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
63985689,"March 28, 2022",17:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
99287068,"March 30, 2022",18:00,iOS,Chrome,B,3,USA,UTAH,FALSE
43261688,"March 30, 2022",19:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
9.78E+07,"March 30, 2022",20:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
83727808,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
64182607,"March 30, 2022",22:00,iOS,Chrome,B,3,USA,COLORADO,FALSE
97638056,"March 30, 2022",23:00,iOS,Chrome,B,3,USA,ARIZONA,FALSE
88158396,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
70490617,"March 28, 2022",1:00,iOS,Safari,B,3,USA,COLORADO,FALSE
31439137,"March 30, 2022",2:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
13572120,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
37687231,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
32079324,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
91907334,"March 30, 2022",6:00,iOS,Safari,B,3,USA,UTAH,FALSE
40815551,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
99750472,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
34148615,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
63813627,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
74469748,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
55997312,"March 30, 2022",12:00,iOS,Safari,B,3,USA,UTAH,FALSE
79251488,"March 28, 2022",13:00,Android,Chrome,B,3,USA,COLORADO,FALSE
45588501,"March 30, 2022",14:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
84006301,"March 30, 2022",15:00,iOS,Safari,B,3,USA,UTAH,FALSE
50737856,"March 30, 2022",16:00,iOS,Safari,B,3,USA,COLORADO,FALSE
24366352,"March 28, 2022",17:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
32156211,"March 30, 2022",18:00,iOS,Safari,B,3,USA,UTAH,FALSE
33372932,"March 30, 2022",19:00,Android,Chrome,B,3,USA,COLORADO,FALSE
73194768,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
95821136,"March 28, 2022",21:00,iOS,Safari,B,3,USA,UTAH,FALSE
59336220,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
45784913,"March 30, 2022",23:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
69958731,"March 30, 2022",0:00,Android,Chrome,B,3,USA,UTAH,FALSE
75117014,"March 28, 2022",1:00,Android,Chrome,B,3,USA,COLORADO,FALSE
75295228,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
52607176,"March 30, 2022",3:00,iOS,Safari,B,3,USA,UTAH,FALSE
40191965,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
73390211,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
55583616,"March 30, 2022",6:00,Android,Chrome,B,3,USA,UTAH,FALSE
52291095,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
33500616,"March 30, 2022",8:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
65326997,"March 28, 2022",9:00,iOS,Safari,B,3,USA,UTAH,FALSE
87123501,"March 30, 2022",10:00,Android,Chrome,B,3,USA,COLORADO,FALSE
14688171,"March 30, 2022",11:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
22842161,"March 30, 2022",12:00,iOS,Safari,B,3,USA,UTAH,FALSE
41647985,"March 28, 2022",13:00,iOS,Safari,B,3,USA,COLORADO,FALSE
60318661,"March 30, 2022",14:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
73506150,"March 30, 2022",15:00,Android,Chrome,B,3,USA,UTAH,FALSE
21041459,"March 30, 2022",16:00,Android,Chrome,B,3,USA,COLORADO,FALSE
42175154,"March 28, 2022",17:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
63854867,"March 30, 2022",18:00,iOS,Safari,B,3,USA,UTAH,FALSE
97477450,"March 30, 2022",19:00,iOS,Safari,B,3,USA,COLORADO,FALSE
12179267,"March 30, 2022",20:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
49962548,"March 28, 2022",21:00,Android,Chrome,B,3,USA,UTAH,FALSE
24462594,"March 30, 2022",22:00,Android,Chrome,B,3,USA,COLORADO,FALSE
14919783,"March 30, 2022",23:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
46244143,"March 30, 2022",0:00,iOS,Safari,B,3,USA,UTAH,FALSE
94805819,"March 28, 2022",1:00,Android,Chrome,B,3,USA,COLORADO,FALSE
85581663,"March 30, 2022",2:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
78931314,"March 30, 2022",3:00,Android,Chrome,B,3,USA,UTAH,FALSE
19740994,"March 30, 2022",4:00,Android,Chrome,B,3,USA,COLORADO,FALSE
58020126,"March 28, 2022",5:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
56260362,"March 30, 2022",6:00,iOS,Safari,B,3,USA,UTAH,FALSE
85298600,"March 30, 2022",7:00,Android,Chrome,B,3,USA,COLORADO,FALSE
76433035,"March 30, 2022",8:00,Android,Chrome,B,3,USA,ARIZONA,FALSE
68651596,"March 28, 2022",9:00,Android,Chrome,B,3,USA,UTAH,FALSE
72297869,"March 30, 2022",10:00,iOS,Safari,B,3,USA,COLORADO,FALSE
41476325,"March 30, 2022",11:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
40666400,"March 30, 2022",12:00,Android,Chrome,B,3,USA,UTAH,FALSE
74579475,"March 28, 2022",13:00,iOS,Safari,B,3,USA,COLORADO,FALSE
92854899,"March 30, 2022",14:00,iOS,Safari,B,3,USA,ARIZONA,FALSE
